date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2004346,2004-12-11,MCD43A4,Nadir_Reflectance_Band7,0.0177,0.0942,1.2902,0.0765,0.0516,0.0007,0.0273,25,25,100.00
A2004347,2004-12-12,MCD43A4,Nadir_Reflectance_Band7,0.0173,0.0940,1.2912,0.0767,0.0516,0.0008,0.0275,25,25,100.00
A2004348,2004-12-13,MCD43A4,Nadir_Reflectance_Band7,0.0181,0.0926,1.2858,0.0745,0.0514,0.0007,0.0271,25,25,100.00
A2004349,2004-12-14,MCD43A4,Nadir_Reflectance_Band7,0.0177,0.0927,1.2821,0.0750,0.0513,0.0007,0.0272,25,25,100.00
A2004350,2004-12-15,MCD43A4,Nadir_Reflectance_Band7,0.0173,0.0910,1.2510,0.0737,0.0500,0.0007,0.0273,25,25,100.00
A2004351,2004-12-16,MCD43A4,Nadir_Reflectance_Band7,0.0171,0.0936,1.2589,0.0765,0.0504,0.0007,0.0273,25,25,100.00
A2004352,2004-12-17,MCD43A4,Nadir_Reflectance_Band7,0.0173,0.0937,1.2533,0.0764,0.0501,0.0007,0.0271,25,25,100.00
A2004353,2004-12-18,MCD43A4,Nadir_Reflectance_Band7,0.0156,0.0929,1.2343,0.0773,0.0494,0.0007,0.0272,25,25,100.00
A2004354,2004-12-19,MCD43A4,Nadir_Reflectance_Band7,0.0155,0.0931,1.2379,0.0776,0.0495,0.0008,0.0274,25,25,100.00
A2004355,2004-12-20,MCD43A4,Nadir_Reflectance_Band7,0.0156,0.0944,1.2422,0.0788,0.0497,0.0008,0.0277,25,25,100.00
A2004356,2004-12-21,MCD43A4,Nadir_Reflectance_Band7,0.0176,0.1025,1.2710,0.0849,0.0508,0.0008,0.0280,25,25,100.00
A2004357,2004-12-22,MCD43A4,Nadir_Reflectance_Band7,0.0194,0.1073,1.2495,0.0879,0.0500,0.0008,0.0275,25,25,100.00
A2004358,2004-12-23,MCD43A4,Nadir_Reflectance_Band7,0.0185,0.1065,1.2409,0.0880,0.0496,0.0007,0.0262,25,25,100.00
A2004359,2004-12-24,MCD43A4,Nadir_Reflectance_Band7,0.0179,0.0913,1.1885,0.0734,0.0475,0.0005,0.0225,25,25,100.00
A2004360,2004-12-25,MCD43A4,Nadir_Reflectance_Band7,0.0180,0.0915,1.1748,0.0735,0.0470,0.0005,0.0234,25,25,100.00
A2004361,2004-12-26,MCD43A4,Nadir_Reflectance_Band7,0.0165,0.0990,1.2129,0.0825,0.0485,0.0007,0.0264,25,25,100.00
A2004362,2004-12-27,MCD43A4,Nadir_Reflectance_Band7,0.0159,0.1378,1.3381,0.1219,0.0535,0.0012,0.0341,25,25,100.00
A2004363,2004-12-28,MCD43A4,Nadir_Reflectance_Band7,0.0188,0.1373,1.3486,0.1185,0.0539,0.0011,0.0338,25,25,100.00
A2004364,2004-12-29,MCD43A4,Nadir_Reflectance_Band7,0.0189,0.1355,1.2721,0.1166,0.0509,0.0010,0.0315,25,25,100.00
A2004365,2004-12-30,MCD43A4,Nadir_Reflectance_Band7,0.0192,0.1356,0.7942,0.1164,0.0567,0.0013,0.0358,25,14,56.00
A2004366,2004-12-31,MCD43A4,Nadir_Reflectance_Band7,0.0193,0.1357,0.9207,0.1164,0.0542,0.0012,0.0345,25,17,68.00
A2005001,2005-01-01,MCD43A4,Nadir_Reflectance_Band7,0.0188,0.1291,1.0311,0.1103,0.0573,0.0013,0.0364,25,18,72.00
A2005002,2005-01-02,MCD43A4,Nadir_Reflectance_Band7,0.0161,0.1171,1.0593,0.1010,0.0481,0.0010,0.0313,25,22,88.00
A2005003,2005-01-03,MCD43A4,Nadir_Reflectance_Band7,0.0161,0.1176,1.3212,0.1015,0.0528,0.0010,0.0320,25,25,100.00
A2005004,2005-01-04,MCD43A4,Nadir_Reflectance_Band7,0.0162,0.1180,1.3121,0.1018,0.0525,0.0010,0.0319,25,25,100.00
A2005005,2005-01-05,MCD43A4,Nadir_Reflectance_Band7,0.0162,0.1185,1.3355,0.1023,0.0534,0.0011,0.0324,25,25,100.00
A2005006,2005-01-06,MCD43A4,Nadir_Reflectance_Band7,0.0137,0.1318,1.1930,0.1181,0.0477,0.0012,0.0342,25,25,100.00
A2005007,2005-01-07,MCD43A4,Nadir_Reflectance_Band7,0.0136,0.1283,1.2830,0.1147,0.0513,0.0012,0.0347,25,25,100.00
A2005008,2005-01-08,MCD43A4,Nadir_Reflectance_Band7,0.0150,0.0334,0.2221,0.0184,0.0222,0.0000,0.0062,25,10,40.00
A2005009,2005-01-09,MCD43A4,Nadir_Reflectance_Band7,0.0151,0.1282,1.4808,0.1131,0.0592,0.0014,0.0368,25,25,100.00
A2005010,2005-01-10,MCD43A4,Nadir_Reflectance_Band7,0.0151,0.1283,1.4924,0.1132,0.0597,0.0014,0.0373,25,25,100.00
A2005011,2005-01-11,MCD43A4,Nadir_Reflectance_Band7,0.0152,0.1285,1.4978,0.1133,0.0599,0.0014,0.0374,25,25,100.00
A2005012,2005-01-12,MCD43A4,Nadir_Reflectance_Band7,0.0152,0.1286,1.5050,0.1134,0.0602,0.0014,0.0377,25,25,100.00
A2005013,2005-01-13,MCD43A4,Nadir_Reflectance_Band7,0.0135,0.1287,1.4998,0.1152,0.0600,0.0015,0.0383,25,25,100.00
A2005014,2005-01-14,MCD43A4,Nadir_Reflectance_Band7,0.0157,0.1308,1.5957,0.1151,0.0638,0.0015,0.0387,25,25,100.00
A2005015,2005-01-15,MCD43A4,Nadir_Reflectance_Band7,0.0184,0.1116,1.5031,0.0932,0.0601,0.0010,0.0319,25,25,100.00
A2005016,2005-01-16,MCD43A4,Nadir_Reflectance_Band7,0.0186,0.1113,1.4887,0.0927,0.0595,0.0010,0.0311,25,25,100.00
A2005017,2005-01-17,MCD43A4,Nadir_Reflectance_Band7,0.0188,0.1113,1.4847,0.0925,0.0594,0.0009,0.0299,25,25,100.00
A2005018,2005-01-18,MCD43A4,Nadir_Reflectance_Band7,0.0229,0.1130,1.5298,0.0901,0.0612,0.0009,0.0305,25,25,100.00
A2005019,2005-01-19,MCD43A4,Nadir_Reflectance_Band7,0.0231,0.1133,1.5329,0.0902,0.0613,0.0009,0.0305,25,25,100.00
A2005020,2005-01-20,MCD43A4,Nadir_Reflectance_Band7,0.0210,0.1187,1.5934,0.0977,0.0637,0.0011,0.0324,25,25,100.00
A2005021,2005-01-21,MCD43A4,Nadir_Reflectance_Band7,0.0211,0.1184,1.5964,0.0973,0.0639,0.0010,0.0324,25,25,100.00
A2005022,2005-01-22,MCD43A4,Nadir_Reflectance_Band7,0.0211,0.1182,1.5995,0.0971,0.0640,0.0010,0.0323,25,25,100.00
A2005023,2005-01-23,MCD43A4,Nadir_Reflectance_Band7,0.0217,0.1312,1.6334,0.1095,0.0653,0.0012,0.0345,25,25,100.00
A2005024,2005-01-24,MCD43A4,Nadir_Reflectance_Band7,0.0210,0.1205,1.5624,0.0995,0.0625,0.0010,0.0310,25,25,100.00
A2005025,2005-01-25,MCD43A4,Nadir_Reflectance_Band7,0.0219,0.1178,1.5001,0.0959,0.0600,0.0008,0.0291,25,25,100.00
A2005026,2005-01-26,MCD43A4,Nadir_Reflectance_Band7,0.0222,0.1138,1.4834,0.0916,0.0593,0.0007,0.0267,25,25,100.00
A2005027,2005-01-27,MCD43A4,Nadir_Reflectance_Band7,0.0223,0.1144,1.4875,0.0921,0.0595,0.0007,0.0268,25,25,100.00
A2005028,2005-01-28,MCD43A4,Nadir_Reflectance_Band7,0.0223,0.1147,1.4898,0.0924,0.0596,0.0007,0.0269,25,25,100.00
A2005029,2005-01-29,MCD43A4,Nadir_Reflectance_Band7,0.0224,0.1151,1.4938,0.0927,0.0598,0.0007,0.0271,25,25,100.00
A2005030,2005-01-30,MCD43A4,Nadir_Reflectance_Band7,0.0225,0.1154,1.4978,0.0929,0.0599,0.0007,0.0272,25,25,100.00
A2005031,2005-01-31,MCD43A4,Nadir_Reflectance_Band7,0.0222,0.1361,1.5740,0.1139,0.0630,0.0012,0.0342,25,25,100.00
A2005032,2005-02-01,MCD43A4,Nadir_Reflectance_Band7,0.0222,0.1366,1.5790,0.1144,0.0632,0.0012,0.0343,25,25,100.00
A2005033,2005-02-02,MCD43A4,Nadir_Reflectance_Band7,0.0223,0.1371,1.5840,0.1148,0.0634,0.0012,0.0344,25,25,100.00
A2005034,2005-02-03,MCD43A4,Nadir_Reflectance_Band7,0.0251,0.1348,1.5440,0.1097,0.0618,0.0012,0.0340,25,25,100.00
A2005035,2005-02-04,MCD43A4,Nadir_Reflectance_Band7,0.0266,0.1348,1.5307,0.1082,0.0612,0.0011,0.0334,25,25,100.00
A2005036,2005-02-05,MCD43A4,Nadir_Reflectance_Band7,0.0295,0.1354,1.5993,0.1059,0.0640,0.0010,0.0313,25,25,100.00
A2005037,2005-02-06,MCD43A4,Nadir_Reflectance_Band7,0.0297,0.1359,1.6030,0.1062,0.0641,0.0010,0.0315,25,25,100.00
A2005038,2005-02-07,MCD43A4,Nadir_Reflectance_Band7,0.0299,0.1365,1.6095,0.1066,0.0644,0.0010,0.0316,25,25,100.00
A2005039,2005-02-08,MCD43A4,Nadir_Reflectance_Band7,0.0300,0.1368,1.5906,0.1068,0.0636,0.0011,0.0324,25,25,100.00
A2005040,2005-02-09,MCD43A4,Nadir_Reflectance_Band7,0.0302,0.1330,1.6330,0.1028,0.0653,0.0011,0.0331,25,25,100.00
A2005041,2005-02-10,MCD43A4,Nadir_Reflectance_Band7,0.0304,0.1334,1.6394,0.1030,0.0656,0.0011,0.0332,25,25,100.00
A2005042,2005-02-11,MCD43A4,Nadir_Reflectance_Band7,0.0275,0.1348,1.3967,0.1073,0.0635,0.0010,0.0319,25,22,88.00
A2005043,2005-02-12,MCD43A4,Nadir_Reflectance_Band7,0.0275,0.1351,1.4020,0.1076,0.0637,0.0010,0.0320,25,22,88.00
A2005044,2005-02-13,MCD43A4,Nadir_Reflectance_Band7,0.0277,0.1359,1.4171,0.1082,0.0644,0.0010,0.0320,25,22,88.00
A2005045,2005-02-14,MCD43A4,Nadir_Reflectance_Band7,0.0267,0.1367,1.8045,0.1100,0.0722,0.0013,0.0356,25,25,100.00
A2005046,2005-02-15,MCD43A4,Nadir_Reflectance_Band7,0.0273,0.1250,1.6443,0.0977,0.0658,0.0010,0.0315,25,25,100.00
A2005047,2005-02-16,MCD43A4,Nadir_Reflectance_Band7,0.0275,0.1246,1.5822,0.0971,0.0633,0.0009,0.0300,25,25,100.00
A2005048,2005-02-17,MCD43A4,Nadir_Reflectance_Band7,0.0260,0.1251,1.5766,0.0991,0.0631,0.0009,0.0303,25,25,100.00
A2005049,2005-02-18,MCD43A4,Nadir_Reflectance_Band7,0.0283,0.1240,1.5780,0.0957,0.0631,0.0009,0.0297,25,25,100.00
A2005050,2005-02-19,MCD43A4,Nadir_Reflectance_Band7,0.0281,0.1246,1.5803,0.0965,0.0632,0.0009,0.0300,25,25,100.00
A2005051,2005-02-20,MCD43A4,Nadir_Reflectance_Band7,0.0274,0.1271,1.5831,0.0997,0.0633,0.0009,0.0304,25,25,100.00
A2005052,2005-02-21,MCD43A4,Nadir_Reflectance_Band7,0.0268,0.1254,1.5458,0.0986,0.0618,0.0010,0.0310,25,25,100.00
A2005053,2005-02-22,MCD43A4,Nadir_Reflectance_Band7,0.0270,0.1256,1.5521,0.0986,0.0621,0.0010,0.0310,25,25,100.00
A2005054,2005-02-23,MCD43A4,Nadir_Reflectance_Band7,0.0273,0.1260,1.5597,0.0987,0.0624,0.0010,0.0311,25,25,100.00
A2005055,2005-02-24,MCD43A4,Nadir_Reflectance_Band7,0.0275,0.1267,1.5683,0.0992,0.0627,0.0010,0.0312,25,25,100.00
A2005056,2005-02-25,MCD43A4,Nadir_Reflectance_Band7,0.0284,0.1255,1.5859,0.0971,0.0634,0.0009,0.0307,25,25,100.00
A2005057,2005-02-26,MCD43A4,Nadir_Reflectance_Band7,0.0277,0.1210,1.6089,0.0933,0.0644,0.0009,0.0293,25,25,100.00
A2005058,2005-02-27,MCD43A4,Nadir_Reflectance_Band7,0.0277,0.1222,1.6201,0.0945,0.0648,0.0009,0.0294,25,25,100.00
A2005059,2005-02-28,MCD43A4,Nadir_Reflectance_Band7,0.0299,0.1223,1.6356,0.0924,0.0654,0.0009,0.0299,25,25,100.00
A2005060,2005-03-01,MCD43A4,Nadir_Reflectance_Band7,0.0301,0.1254,1.6229,0.0953,0.0649,0.0009,0.0298,25,25,100.00
A2005061,2005-03-02,MCD43A4,Nadir_Reflectance_Band7,0.0304,0.1249,1.6697,0.0945,0.0668,0.0009,0.0304,25,25,100.00
A2005062,2005-03-03,MCD43A4,Nadir_Reflectance_Band7,0.0329,0.1287,1.6845,0.0958,0.0674,0.0009,0.0299,25,25,100.00
A2005063,2005-03-04,MCD43A4,Nadir_Reflectance_Band7,0.0331,0.1342,1.7038,0.1011,0.0682,0.0009,0.0306,25,25,100.00
A2005064,2005-03-05,MCD43A4,Nadir_Reflectance_Band7,0.0344,0.1358,1.7177,0.1014,0.0687,0.0009,0.0304,25,25,100.00
A2005065,2005-03-06,MCD43A4,Nadir_Reflectance_Band7,0.0336,0.1400,1.7314,0.1064,0.0693,0.0009,0.0305,25,25,100.00
A2005066,2005-03-07,MCD43A4,Nadir_Reflectance_Band7,0.0341,0.1409,1.7453,0.1068,0.0698,0.0009,0.0307,25,25,100.00
A2005067,2005-03-08,MCD43A4,Nadir_Reflectance_Band7,0.0346,0.1419,1.7590,0.1073,0.0704,0.0010,0.0310,25,25,100.00
A2005068,2005-03-09,MCD43A4,Nadir_Reflectance_Band7,0.0350,0.1428,1.7737,0.1078,0.0709,0.0010,0.0313,25,25,100.00
A2005069,2005-03-10,MCD43A4,Nadir_Reflectance_Band7,0.0353,0.1440,1.7871,0.1087,0.0715,0.0010,0.0315,25,25,100.00
A2005070,2005-03-11,MCD43A4,Nadir_Reflectance_Band7,0.0355,0.1414,1.7762,0.1059,0.0710,0.0009,0.0307,25,25,100.00
A2005071,2005-03-12,MCD43A4,Nadir_Reflectance_Band7,0.0358,0.1421,1.7790,0.1063,0.0712,0.0009,0.0307,25,25,100.00
A2005072,2005-03-13,MCD43A4,Nadir_Reflectance_Band7,0.0331,0.1390,1.7873,0.1059,0.0715,0.0009,0.0307,25,25,100.00
A2005073,2005-03-14,MCD43A4,Nadir_Reflectance_Band7,0.0341,0.1400,1.7814,0.1059,0.0713,0.0009,0.0306,25,25,100.00
A2005074,2005-03-15,MCD43A4,Nadir_Reflectance_Band7,0.0343,0.1405,1.7865,0.1062,0.0715,0.0009,0.0305,25,25,100.00
A2005075,2005-03-16,MCD43A4,Nadir_Reflectance_Band7,0.0354,0.1428,1.7949,0.1074,0.0718,0.0009,0.0304,25,25,100.00
A2005076,2005-03-17,MCD43A4,Nadir_Reflectance_Band7,0.0361,0.1442,1.8172,0.1081,0.0727,0.0009,0.0306,25,25,100.00
A2005077,2005-03-18,MCD43A4,Nadir_Reflectance_Band7,0.0355,0.1467,1.7883,0.1112,0.0715,0.0009,0.0305,25,25,100.00
A2005078,2005-03-19,MCD43A4,Nadir_Reflectance_Band7,0.0369,0.1454,1.4877,0.1085,0.0783,0.0009,0.0300,25,19,76.00
A2005079,2005-03-20,MCD43A4,Nadir_Reflectance_Band7,0.0372,0.1382,1.4948,0.1010,0.0787,0.0009,0.0301,25,19,76.00
A2005080,2005-03-21,MCD43A4,Nadir_Reflectance_Band7,0.0488,0.1317,1.0767,0.0829,0.0897,0.0005,0.0214,25,12,48.00
A2005081,2005-03-22,MCD43A4,Nadir_Reflectance_Band7,0.0490,0.1327,1.0833,0.0837,0.0903,0.0005,0.0215,25,12,48.00
A2005082,2005-03-23,MCD43A4,Nadir_Reflectance_Band7,0.0493,0.1336,1.0898,0.0843,0.0908,0.0005,0.0217,25,12,48.00
A2005083,2005-03-24,MCD43A4,Nadir_Reflectance_Band7,0.0496,0.1346,1.0964,0.0850,0.0914,0.0005,0.0219,25,12,48.00
A2005084,2005-03-25,MCD43A4,Nadir_Reflectance_Band7,0.0498,0.1355,1.1025,0.0857,0.0919,0.0005,0.0220,25,12,48.00
A2005085,2005-03-26,MCD43A4,Nadir_Reflectance_Band7,0.0501,0.1365,1.1350,0.0864,0.0946,0.0005,0.0216,25,12,48.00
A2005086,2005-03-27,MCD43A4,Nadir_Reflectance_Band7,0.0381,0.1303,1.8350,0.0922,0.0734,0.0008,0.0274,25,25,100.00
A2005087,2005-03-28,MCD43A4,Nadir_Reflectance_Band7,0.0383,0.1360,1.8012,0.0977,0.0720,0.0007,0.0261,25,25,100.00
A2005088,2005-03-29,MCD43A4,Nadir_Reflectance_Band7,0.0386,0.1395,1.8175,0.1009,0.0727,0.0007,0.0269,25,25,100.00
A2005089,2005-03-30,MCD43A4,Nadir_Reflectance_Band7,0.0424,0.1415,1.9290,0.0991,0.0772,0.0007,0.0267,25,25,100.00
A2005090,2005-03-31,MCD43A4,Nadir_Reflectance_Band7,0.0427,0.1418,1.9387,0.0991,0.0775,0.0007,0.0268,25,25,100.00
A2005091,2005-04-01,MCD43A4,Nadir_Reflectance_Band7,0.0430,0.1422,1.9484,0.0992,0.0779,0.0007,0.0269,25,25,100.00
A2005092,2005-04-02,MCD43A4,Nadir_Reflectance_Band7,0.0433,0.1425,1.9583,0.0992,0.0783,0.0007,0.0269,25,25,100.00
A2005093,2005-04-03,MCD43A4,Nadir_Reflectance_Band7,0.0436,0.1432,1.9679,0.0996,0.0787,0.0007,0.0270,25,25,100.00
A2005094,2005-04-04,MCD43A4,Nadir_Reflectance_Band7,0.0440,0.1437,1.9789,0.0997,0.0792,0.0007,0.0271,25,25,100.00
A2005095,2005-04-05,MCD43A4,Nadir_Reflectance_Band7,0.0445,0.1443,1.9910,0.0998,0.0796,0.0007,0.0271,25,25,100.00
A2005096,2005-04-06,MCD43A4,Nadir_Reflectance_Band7,0.0448,0.1487,2.0151,0.1039,0.0806,0.0008,0.0280,25,25,100.00
A2005097,2005-04-07,MCD43A4,Nadir_Reflectance_Band7,0.0451,0.1501,2.0261,0.1050,0.0810,0.0008,0.0282,25,25,100.00
A2005098,2005-04-08,MCD43A4,Nadir_Reflectance_Band7,0.0454,0.1483,2.0379,0.1029,0.0815,0.0008,0.0285,25,25,100.00
A2005099,2005-04-09,MCD43A4,Nadir_Reflectance_Band7,0.0457,0.1492,2.0483,0.1035,0.0819,0.0008,0.0286,25,25,100.00
A2005100,2005-04-10,MCD43A4,Nadir_Reflectance_Band7,0.0460,0.1501,2.0589,0.1041,0.0824,0.0008,0.0288,25,25,100.00
A2005101,2005-04-11,MCD43A4,Nadir_Reflectance_Band7,0.0462,0.1516,2.0674,0.1054,0.0827,0.0008,0.0289,25,25,100.00
A2005102,2005-04-12,MCD43A4,Nadir_Reflectance_Band7,0.0481,0.1478,2.1080,0.0997,0.0843,0.0008,0.0278,25,25,100.00
A2005103,2005-04-13,MCD43A4,Nadir_Reflectance_Band7,0.0490,0.1459,2.1048,0.0969,0.0842,0.0008,0.0291,25,25,100.00
A2005104,2005-04-14,MCD43A4,Nadir_Reflectance_Band7,0.0505,0.1329,2.0888,0.0824,0.0836,0.0008,0.0274,25,25,100.00
A2005105,2005-04-15,MCD43A4,Nadir_Reflectance_Band7,0.0504,0.1305,2.0668,0.0801,0.0827,0.0007,0.0268,25,25,100.00
A2005106,2005-04-16,MCD43A4,Nadir_Reflectance_Band7,0.0506,0.1258,2.0373,0.0752,0.0815,0.0007,0.0258,25,25,100.00
A2005107,2005-04-17,MCD43A4,Nadir_Reflectance_Band7,0.0508,0.1266,2.0448,0.0758,0.0818,0.0007,0.0258,25,25,100.00
A2005108,2005-04-18,MCD43A4,Nadir_Reflectance_Band7,0.0510,0.1274,2.0392,0.0764,0.0816,0.0007,0.0257,25,25,100.00
A2005109,2005-04-19,MCD43A4,Nadir_Reflectance_Band7,0.0513,0.1282,2.0433,0.0769,0.0817,0.0007,0.0259,25,25,100.00
A2005110,2005-04-20,MCD43A4,Nadir_Reflectance_Band7,0.0515,0.1287,2.0590,0.0772,0.0824,0.0007,0.0263,25,25,100.00
A2005111,2005-04-21,MCD43A4,Nadir_Reflectance_Band7,0.0546,0.1295,2.0932,0.0749,0.0837,0.0007,0.0266,25,25,100.00
A2005112,2005-04-22,MCD43A4,Nadir_Reflectance_Band7,0.0531,0.1339,2.0785,0.0808,0.0831,0.0007,0.0261,25,25,100.00
A2005113,2005-04-23,MCD43A4,Nadir_Reflectance_Band7,0.0532,0.1346,2.0851,0.0814,0.0834,0.0007,0.0262,25,25,100.00
A2005114,2005-04-24,MCD43A4,Nadir_Reflectance_Band7,0.0534,0.1211,2.0461,0.0677,0.0818,0.0005,0.0229,25,25,100.00
A2005115,2005-04-25,MCD43A4,Nadir_Reflectance_Band7,0.0536,0.1217,2.0550,0.0681,0.0822,0.0005,0.0231,25,25,100.00
A2005116,2005-04-26,MCD43A4,Nadir_Reflectance_Band7,0.0537,0.1223,2.0633,0.0686,0.0825,0.0005,0.0232,25,25,100.00
A2005117,2005-04-27,MCD43A4,Nadir_Reflectance_Band7,0.0539,0.1229,2.0721,0.0690,0.0829,0.0005,0.0233,25,25,100.00
A2005118,2005-04-28,MCD43A4,Nadir_Reflectance_Band7,0.0531,0.1332,2.0565,0.0801,0.0823,0.0006,0.0243,25,25,100.00
A2005119,2005-04-29,MCD43A4,Nadir_Reflectance_Band7,0.0536,0.1342,2.0473,0.0806,0.0819,0.0006,0.0243,25,25,100.00
A2005120,2005-04-30,MCD43A4,Nadir_Reflectance_Band7,0.0533,0.1383,2.0736,0.0850,0.0829,0.0006,0.0251,25,25,100.00
A2005121,2005-05-01,MCD43A4,Nadir_Reflectance_Band7,0.0552,0.1380,2.0937,0.0828,0.0837,0.0006,0.0240,25,25,100.00
A2005122,2005-05-02,MCD43A4,Nadir_Reflectance_Band7,0.0553,0.1385,2.1110,0.0832,0.0844,0.0006,0.0244,25,25,100.00
A2005123,2005-05-03,MCD43A4,Nadir_Reflectance_Band7,0.0555,0.1397,2.1017,0.0842,0.0841,0.0006,0.0245,25,25,100.00
A2005124,2005-05-04,MCD43A4,Nadir_Reflectance_Band7,0.0557,0.1402,2.1044,0.0845,0.0842,0.0006,0.0244,25,25,100.00
A2005125,2005-05-05,MCD43A4,Nadir_Reflectance_Band7,0.0558,0.1407,2.1092,0.0849,0.0844,0.0006,0.0246,25,25,100.00
A2005126,2005-05-06,MCD43A4,Nadir_Reflectance_Band7,0.0560,0.1412,2.1151,0.0852,0.0846,0.0006,0.0246,25,25,100.00
A2005127,2005-05-07,MCD43A4,Nadir_Reflectance_Band7,0.0572,0.1423,2.1160,0.0851,0.0846,0.0007,0.0259,25,25,100.00
A2005128,2005-05-08,MCD43A4,Nadir_Reflectance_Band7,0.0575,0.1428,2.1228,0.0853,0.0849,0.0007,0.0260,25,25,100.00
A2005129,2005-05-09,MCD43A4,Nadir_Reflectance_Band7,0.0576,0.1434,2.1282,0.0858,0.0851,0.0007,0.0261,25,25,100.00
A2005130,2005-05-10,MCD43A4,Nadir_Reflectance_Band7,0.0577,0.1439,2.1334,0.0862,0.0853,0.0007,0.0262,25,25,100.00
A2005131,2005-05-11,MCD43A4,Nadir_Reflectance_Band7,0.0578,0.1444,2.1402,0.0866,0.0856,0.0007,0.0264,25,25,100.00
A2005132,2005-05-12,MCD43A4,Nadir_Reflectance_Band7,0.0579,0.1449,2.1468,0.0870,0.0859,0.0007,0.0265,25,25,100.00
A2005133,2005-05-13,MCD43A4,Nadir_Reflectance_Band7,0.0579,0.1454,2.1533,0.0875,0.0861,0.0007,0.0267,25,25,100.00
A2005134,2005-05-14,MCD43A4,Nadir_Reflectance_Band7,0.0547,0.1457,2.1011,0.0910,0.0840,0.0007,0.0272,25,25,100.00
A2005135,2005-05-15,MCD43A4,Nadir_Reflectance_Band7,0.0572,0.1467,2.1184,0.0895,0.0847,0.0007,0.0270,25,25,100.00
A2005136,2005-05-16,MCD43A4,Nadir_Reflectance_Band7,0.0573,0.1471,2.1205,0.0898,0.0848,0.0007,0.0272,25,25,100.00
A2005137,2005-05-17,MCD43A4,Nadir_Reflectance_Band7,0.0520,0.1394,1.9775,0.0874,0.0791,0.0007,0.0266,25,25,100.00
A2005138,2005-05-18,MCD43A4,Nadir_Reflectance_Band7,0.0520,0.1394,1.9775,0.0874,0.0791,0.0007,0.0266,25,25,100.00
A2005139,2005-05-19,MCD43A4,Nadir_Reflectance_Band7,0.0497,0.1329,1.9126,0.0832,0.0765,0.0006,0.0246,25,25,100.00
A2005140,2005-05-20,MCD43A4,Nadir_Reflectance_Band7,0.0468,0.1305,1.7907,0.0837,0.0716,0.0006,0.0242,25,25,100.00
A2005141,2005-05-21,MCD43A4,Nadir_Reflectance_Band7,0.0469,0.1305,1.7922,0.0836,0.0717,0.0006,0.0242,25,25,100.00
A2005142,2005-05-22,MCD43A4,Nadir_Reflectance_Band7,0.0462,0.1137,1.7377,0.0675,0.0695,0.0004,0.0208,25,25,100.00
A2005143,2005-05-23,MCD43A4,Nadir_Reflectance_Band7,0.0462,0.1131,1.7366,0.0669,0.0695,0.0004,0.0206,25,25,100.00
A2005144,2005-05-24,MCD43A4,Nadir_Reflectance_Band7,0.0462,0.1134,1.7401,0.0672,0.0696,0.0004,0.0207,25,25,100.00
A2005145,2005-05-25,MCD43A4,Nadir_Reflectance_Band7,0.0462,0.1135,1.6973,0.0673,0.0679,0.0003,0.0183,25,25,100.00
A2005146,2005-05-26,MCD43A4,Nadir_Reflectance_Band7,0.0462,0.1136,1.7031,0.0674,0.0681,0.0003,0.0185,25,25,100.00
A2005147,2005-05-27,MCD43A4,Nadir_Reflectance_Band7,0.0461,0.1135,1.6790,0.0674,0.0672,0.0003,0.0179,25,25,100.00
A2005148,2005-05-28,MCD43A4,Nadir_Reflectance_Band7,0.0461,0.1134,1.6803,0.0673,0.0672,0.0003,0.0178,25,25,100.00
A2005149,2005-05-29,MCD43A4,Nadir_Reflectance_Band7,0.0460,0.1132,1.6815,0.0672,0.0673,0.0003,0.0178,25,25,100.00
A2005150,2005-05-30,MCD43A4,Nadir_Reflectance_Band7,0.0460,0.1146,1.6879,0.0686,0.0675,0.0003,0.0182,25,25,100.00
A2005151,2005-05-31,MCD43A4,Nadir_Reflectance_Band7,0.0427,0.1087,1.7124,0.0660,0.0685,0.0004,0.0200,25,25,100.00
A2005152,2005-06-01,MCD43A4,Nadir_Reflectance_Band7,0.0429,0.1089,1.6904,0.0660,0.0676,0.0004,0.0198,25,25,100.00
A2005153,2005-06-02,MCD43A4,Nadir_Reflectance_Band7,0.0430,0.1081,1.7529,0.0651,0.0701,0.0004,0.0202,25,25,100.00
A2005154,2005-06-03,MCD43A4,Nadir_Reflectance_Band7,0.0431,0.1086,1.7579,0.0655,0.0703,0.0004,0.0203,25,25,100.00
A2005155,2005-06-04,MCD43A4,Nadir_Reflectance_Band7,0.0425,0.1120,1.7244,0.0695,0.0690,0.0004,0.0198,25,25,100.00
A2005156,2005-06-05,MCD43A4,Nadir_Reflectance_Band7,0.0421,0.1081,1.7412,0.0660,0.0696,0.0004,0.0189,25,25,100.00
A2005157,2005-06-06,MCD43A4,Nadir_Reflectance_Band7,0.0421,0.1082,1.7445,0.0661,0.0698,0.0004,0.0190,25,25,100.00
A2005158,2005-06-07,MCD43A4,Nadir_Reflectance_Band7,0.0444,0.1201,1.7986,0.0757,0.0719,0.0004,0.0196,25,25,100.00
A2005159,2005-06-08,MCD43A4,Nadir_Reflectance_Band7,0.0449,0.1203,1.7704,0.0754,0.0708,0.0004,0.0201,25,25,100.00
