MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000237,2000-08-24,MCD43A4,Nadir_Reflectance_Band6,0.1301,0.3332,5.8923,0.2031,0.2357,0.0015,0.0388,25,25,100.00
A2000238,2000-08-25,MCD43A4,Nadir_Reflectance_Band6,0.1299,0.3313,5.8622,0.2014,0.2345,0.0014,0.0368,25,25,100.00
A2000239,2000-08-26,MCD43A4,Nadir_Reflectance_Band6,0.1292,0.3293,5.9392,0.2001,0.2376,0.0013,0.0367,25,25,100.00
A2000240,2000-08-27,MCD43A4,Nadir_Reflectance_Band6,0.1292,0.3269,5.9216,0.1977,0.2369,0.0013,0.0362,25,25,100.00
A2000241,2000-08-28,MCD43A4,Nadir_Reflectance_Band6,0.1293,0.3251,5.9073,0.1958,0.2363,0.0013,0.0359,25,25,100.00
A2000242,2000-08-29,MCD43A4,Nadir_Reflectance_Band6,0.1298,0.3234,5.8749,0.1936,0.2350,0.0014,0.0375,25,25,100.00
A2000243,2000-08-30,MCD43A4,Nadir_Reflectance_Band6,0.1363,0.3186,5.8662,0.1823,0.2346,0.0014,0.0370,25,25,100.00
A2000244,2000-08-31,MCD43A4,Nadir_Reflectance_Band6,0.1360,0.3364,6.0554,0.2004,0.2422,0.0016,0.0396,25,25,100.00
A2000245,2000-09-01,MCD43A4,Nadir_Reflectance_Band6,0.1362,0.3365,6.0655,0.2003,0.2426,0.0016,0.0399,25,25,100.00
A2000246,2000-09-02,MCD43A4,Nadir_Reflectance_Band6,0.1408,0.3369,6.0712,0.1961,0.2428,0.0016,0.0403,25,25,100.00
A2000247,2000-09-03,MCD43A4,Nadir_Reflectance_Band6,0.1360,0.3311,6.0955,0.1951,0.2438,0.0017,0.0414,25,25,100.00
A2000248,2000-09-04,MCD43A4,Nadir_Reflectance_Band6,0.1412,0.3297,6.1095,0.1885,0.2444,0.0017,0.0411,25,25,100.00
A2000249,2000-09-05,MCD43A4,Nadir_Reflectance_Band6,0.1345,0.3431,6.0931,0.2086,0.2437,0.0019,0.0431,25,25,100.00
A2000250,2000-09-06,MCD43A4,Nadir_Reflectance_Band6,0.1358,0.3429,6.0892,0.2071,0.2436,0.0019,0.0431,25,25,100.00
A2000251,2000-09-07,MCD43A4,Nadir_Reflectance_Band6,0.1379,0.3542,6.3540,0.2163,0.2542,0.0028,0.0526,25,25,100.00
A2000252,2000-09-08,MCD43A4,Nadir_Reflectance_Band6,0.1378,0.3526,6.3446,0.2148,0.2538,0.0028,0.0525,25,25,100.00
A2000253,2000-09-09,MCD43A4,Nadir_Reflectance_Band6,0.1392,0.3617,6.3235,0.2225,0.2529,0.0029,0.0539,25,25,100.00
A2000254,2000-09-10,MCD43A4,Nadir_Reflectance_Band6,0.1347,0.3629,6.3182,0.2282,0.2527,0.0031,0.0555,25,25,100.00
A2000255,2000-09-11,MCD43A4,Nadir_Reflectance_Band6,0.1356,0.3750,6.3288,0.2394,0.2532,0.0033,0.0573,25,25,100.00
A2000256,2000-09-12,MCD43A4,Nadir_Reflectance_Band6,0.1353,0.3736,6.3117,0.2383,0.2525,0.0033,0.0571,25,25,100.00
A2000257,2000-09-13,MCD43A4,Nadir_Reflectance_Band6,0.1353,0.3722,6.2970,0.2369,0.2519,0.0032,0.0568,25,25,100.00
A2000258,2000-09-14,MCD43A4,Nadir_Reflectance_Band6,0.1352,0.3709,6.3304,0.2357,0.2532,0.0032,0.0568,25,25,100.00
A2000259,2000-09-15,MCD43A4,Nadir_Reflectance_Band6,0.1283,0.3775,6.2387,0.2492,0.2495,0.0034,0.0582,25,25,100.00
A2000260,2000-09-16,MCD43A4,Nadir_Reflectance_Band6,0.1294,0.3742,6.1949,0.2448,0.2478,0.0034,0.0586,25,25,100.00
A2000261,2000-09-17,MCD43A4,Nadir_Reflectance_Band6,0.1411,0.3669,6.1839,0.2258,0.2474,0.0032,0.0562,25,25,100.00
A2000262,2000-09-18,MCD43A4,Nadir_Reflectance_Band6,0.1417,0.3690,6.2372,0.2273,0.2495,0.0032,0.0570,25,25,100.00
A2000263,2000-09-19,MCD43A4,Nadir_Reflectance_Band6,0.1416,0.3737,6.2025,0.2321,0.2481,0.0034,0.0583,25,25,100.00
A2000264,2000-09-20,MCD43A4,Nadir_Reflectance_Band6,0.1423,0.3710,6.1883,0.2287,0.2475,0.0033,0.0577,25,25,100.00
A2000265,2000-09-21,MCD43A4,Nadir_Reflectance_Band6,0.1499,0.3683,6.2334,0.2184,0.2493,0.0032,0.0564,25,25,100.00
A2000266,2000-09-22,MCD43A4,Nadir_Reflectance_Band6,0.1514,0.3716,6.2313,0.2202,0.2493,0.0031,0.0554,25,25,100.00
A2000267,2000-09-23,MCD43A4,Nadir_Reflectance_Band6,0.1538,0.3690,6.2459,0.2152,0.2498,0.0033,0.0572,25,25,100.00
A2000268,2000-09-24,MCD43A4,Nadir_Reflectance_Band6,0.1369,0.3665,6.1325,0.2296,0.2453,0.0033,0.0570,25,25,100.00
A2000269,2000-09-25,MCD43A4,Nadir_Reflectance_Band6,0.1367,0.3742,6.2539,0.2375,0.2502,0.0035,0.0588,25,25,100.00
A2000270,2000-09-26,MCD43A4,Nadir_Reflectance_Band6,0.1490,0.3690,6.2426,0.2200,0.2497,0.0034,0.0580,25,25,100.00
A2000271,2000-09-27,MCD43A4,Nadir_Reflectance_Band6,0.1505,0.3634,6.2396,0.2129,0.2496,0.0031,0.0561,25,25,100.00
A2000272,2000-09-28,MCD43A4,Nadir_Reflectance_Band6,0.1491,0.3623,6.2133,0.2132,0.2485,0.0031,0.0559,25,25,100.00
A2000273,2000-09-29,MCD43A4,Nadir_Reflectance_Band6,0.1476,0.3611,6.1862,0.2135,0.2474,0.0031,0.0557,25,25,100.00
A2000274,2000-09-30,MCD43A4,Nadir_Reflectance_Band6,0.1462,0.3594,6.1611,0.2132,0.2464,0.0031,0.0554,25,25,100.00
A2000275,2000-10-01,MCD43A4,Nadir_Reflectance_Band6,0.1594,0.3582,6.3021,0.1988,0.2521,0.0028,0.0531,25,25,100.00
A2000276,2000-10-02,MCD43A4,Nadir_Reflectance_Band6,0.1593,0.3583,6.2958,0.1990,0.2518,0.0028,0.0530,25,25,100.00
A2000277,2000-10-03,MCD43A4,Nadir_Reflectance_Band6,0.1476,0.3665,6.3118,0.2189,0.2525,0.0028,0.0532,25,25,100.00
A2000278,2000-10-04,MCD43A4,Nadir_Reflectance_Band6,0.1461,0.3751,6.3562,0.2290,0.2542,0.0029,0.0534,25,25,100.00
A2000279,2000-10-05,MCD43A4,Nadir_Reflectance_Band6,0.1547,0.3824,6.4285,0.2277,0.2571,0.0035,0.0592,25,25,100.00
A2000280,2000-10-06,MCD43A4,Nadir_Reflectance_Band6,0.1395,0.3846,6.3495,0.2451,0.2540,0.0034,0.0583,25,25,100.00
A2000281,2000-10-07,MCD43A4,Nadir_Reflectance_Band6,0.1400,0.3829,6.4669,0.2429,0.2587,0.0034,0.0582,25,25,100.00
A2000282,2000-10-08,MCD43A4,Nadir_Reflectance_Band6,0.1431,0.3885,6.5058,0.2454,0.2602,0.0037,0.0604,25,25,100.00
A2000283,2000-10-09,MCD43A4,Nadir_Reflectance_Band6,0.1461,0.3872,6.6154,0.2411,0.2646,0.0036,0.0597,25,25,100.00
A2000284,2000-10-10,MCD43A4,Nadir_Reflectance_Band6,0.1466,0.3758,6.7908,0.2292,0.2716,0.0039,0.0621,25,25,100.00
A2000285,2000-10-11,MCD43A4,Nadir_Reflectance_Band6,0.1431,0.4004,6.8322,0.2573,0.2733,0.0040,0.0632,25,25,100.00
A2000286,2000-10-12,MCD43A4,Nadir_Reflectance_Band6,0.1556,0.3807,6.8578,0.2251,0.2743,0.0037,0.0605,25,25,100.00
A2000287,2000-10-13,MCD43A4,Nadir_Reflectance_Band6,0.1554,0.3917,6.8918,0.2363,0.2757,0.0039,0.0624,25,25,100.00
A2000288,2000-10-14,MCD43A4,Nadir_Reflectance_Band6,0.1453,0.3877,6.8885,0.2424,0.2755,0.0040,0.0636,25,25,100.00
A2000289,2000-10-15,MCD43A4,Nadir_Reflectance_Band6,0.1460,0.3859,6.8810,0.2399,0.2752,0.0040,0.0634,25,25,100.00
A2000290,2000-10-16,MCD43A4,Nadir_Reflectance_Band6,0.1465,0.3843,6.8746,0.2378,0.2750,0.0040,0.0631,25,25,100.00
A2000291,2000-10-17,MCD43A4,Nadir_Reflectance_Band6,0.1505,0.3866,6.9102,0.2361,0.2764,0.0041,0.0641,25,25,100.00
A2000292,2000-10-18,MCD43A4,Nadir_Reflectance_Band6,0.1442,0.3832,6.9071,0.2390,0.2763,0.0040,0.0632,25,25,100.00
A2000293,2000-10-19,MCD43A4,Nadir_Reflectance_Band6,0.1449,0.3817,6.8991,0.2368,0.2760,0.0040,0.0629,25,25,100.00
A2000294,2000-10-20,MCD43A4,Nadir_Reflectance_Band6,0.1469,0.3806,6.8756,0.2337,0.2750,0.0039,0.0627,25,25,100.00
A2000295,2000-10-21,MCD43A4,Nadir_Reflectance_Band6,0.1518,0.3751,6.9302,0.2233,0.2772,0.0037,0.0612,25,25,100.00
A2000296,2000-10-22,MCD43A4,Nadir_Reflectance_Band6,0.1509,0.3663,6.8950,0.2154,0.2758,0.0036,0.0600,25,25,100.00
A2000297,2000-10-23,MCD43A4,Nadir_Reflectance_Band6,0.1502,0.3752,6.7888,0.2250,0.2716,0.0044,0.0660,25,25,100.00
A2000298,2000-10-24,MCD43A4,Nadir_Reflectance_Band6,0.1364,0.3739,6.7615,0.2375,0.2705,0.0046,0.0678,25,25,100.00
A2000299,2000-10-25,MCD43A4,Nadir_Reflectance_Band6,0.1446,0.3917,6.8189,0.2471,0.2728,0.0050,0.0705,25,25,100.00
A2000300,2000-10-26,MCD43A4,Nadir_Reflectance_Band6,0.1420,0.3944,6.8379,0.2524,0.2735,0.0052,0.0719,25,25,100.00
A2000301,2000-10-27,MCD43A4,Nadir_Reflectance_Band6,0.1408,0.3940,6.8283,0.2532,0.2731,0.0052,0.0721,25,25,100.00
A2000302,2000-10-28,MCD43A4,Nadir_Reflectance_Band6,0.1453,0.3998,6.9868,0.2545,0.2795,0.0051,0.0715,25,25,100.00
A2000303,2000-10-29,MCD43A4,Nadir_Reflectance_Band6,0.1534,0.3994,7.0353,0.2460,0.2814,0.0049,0.0701,25,25,100.00
A2000304,2000-10-30,MCD43A4,Nadir_Reflectance_Band6,0.1273,0.4067,7.0981,0.2794,0.2839,0.0053,0.0730,25,25,100.00
A2000305,2000-10-31,MCD43A4,Nadir_Reflectance_Band6,0.1284,0.4062,7.1005,0.2778,0.2840,0.0053,0.0727,25,25,100.00
A2000306,2000-11-01,MCD43A4,Nadir_Reflectance_Band6,0.1295,0.4061,7.1035,0.2766,0.2841,0.0052,0.0724,25,25,100.00
A2000307,2000-11-02,MCD43A4,Nadir_Reflectance_Band6,0.1347,0.4126,7.0940,0.2779,0.2838,0.0056,0.0748,25,25,100.00
A2000308,2000-11-03,MCD43A4,Nadir_Reflectance_Band6,0.1385,0.4216,7.1379,0.2831,0.2855,0.0059,0.0767,25,25,100.00
A2000309,2000-11-04,MCD43A4,Nadir_Reflectance_Band6,0.1401,0.4209,7.1398,0.2808,0.2856,0.0058,0.0762,25,25,100.00
A2000310,2000-11-05,MCD43A4,Nadir_Reflectance_Band6,0.1407,0.4203,7.1324,0.2796,0.2853,0.0058,0.0760,25,25,100.00
A2000311,2000-11-06,MCD43A4,Nadir_Reflectance_Band6,0.1394,0.4054,7.0756,0.2660,0.2830,0.0056,0.0745,25,25,100.00
A2000312,2000-11-07,MCD43A4,Nadir_Reflectance_Band6,0.1306,0.4050,7.0741,0.2744,0.2830,0.0056,0.0745,25,25,100.00
A2000313,2000-11-08,MCD43A4,Nadir_Reflectance_Band6,0.1511,0.4055,7.2368,0.2544,0.2895,0.0048,0.0690,25,25,100.00
A2000314,2000-11-09,MCD43A4,Nadir_Reflectance_Band6,0.1854,0.4072,6.3056,0.2218,0.3003,0.0039,0.0622,25,21,84.00
A2000315,2000-11-10,MCD43A4,Nadir_Reflectance_Band6,0.1872,0.4025,6.2677,0.2153,0.2985,0.0036,0.0604,25,21,84.00
A2000316,2000-11-11,MCD43A4,Nadir_Reflectance_Band6,0.1841,0.3992,6.2365,0.2151,0.2970,0.0035,0.0588,25,21,84.00
A2000317,2000-11-12,MCD43A4,Nadir_Reflectance_Band6,0.1629,0.3978,7.1260,0.2349,0.2850,0.0042,0.0647,25,25,100.00
A2000318,2000-11-13,MCD43A4,Nadir_Reflectance_Band6,0.1582,0.3990,6.9933,0.2408,0.2797,0.0044,0.0666,25,25,100.00
A2000319,2000-11-14,MCD43A4,Nadir_Reflectance_Band6,0.1511,0.3977,6.8823,0.2466,0.2753,0.0049,0.0700,25,25,100.00
A2000320,2000-11-15,MCD43A4,Nadir_Reflectance_Band6,0.1490,0.3914,6.3636,0.2424,0.2767,0.0041,0.0643,25,23,92.00
A2000321,2000-11-16,MCD43A4,Nadir_Reflectance_Band6,0.1486,0.3901,6.3528,0.2415,0.2762,0.0041,0.0642,25,23,92.00
A2000322,2000-11-17,MCD43A4,Nadir_Reflectance_Band6,0.0917,0.3888,6.2787,0.2971,0.2730,0.0049,0.0703,25,23,92.00
A2000323,2000-11-18,MCD43A4,Nadir_Reflectance_Band6,0.0872,0.3875,5.8250,0.3003,0.2533,0.0086,0.0928,25,23,92.00
A2000324,2000-11-19,MCD43A4,Nadir_Reflectance_Band6,0.0757,0.3554,3.9947,0.2797,0.1737,0.0068,0.0824,25,23,92.00
A2000325,2000-11-20,MCD43A4,Nadir_Reflectance_Band6,0.0796,0.1610,2.4388,0.0814,0.1219,0.0005,0.0213,25,20,80.00
A2000326,2000-11-21,MCD43A4,Nadir_Reflectance_Band6,0.0856,0.1610,2.4204,0.0754,0.1210,0.0004,0.0202,25,20,80.00
A2000327,2000-11-22,MCD43A4,Nadir_Reflectance_Band6,0.0768,0.1626,2.6598,0.0858,0.1209,0.0005,0.0230,25,22,88.00
A2000328,2000-11-23,MCD43A4,Nadir_Reflectance_Band6,0.0765,0.1617,2.3244,0.0852,0.1223,0.0005,0.0216,25,19,76.00
A2000329,2000-11-24,MCD43A4,Nadir_Reflectance_Band6,0.0761,0.1620,2.3222,0.0859,0.1222,0.0005,0.0216,25,19,76.00
A2000330,2000-11-25,MCD43A4,Nadir_Reflectance_Band6,0.0761,0.1623,2.3300,0.0862,0.1226,0.0005,0.0217,25,19,76.00
A2000331,2000-11-26,MCD43A4,Nadir_Reflectance_Band6,0.0750,0.1626,2.6374,0.0876,0.1199,0.0005,0.0215,25,22,88.00
A2000332,2000-11-27,MCD43A4,Nadir_Reflectance_Band6,0.0752,0.1629,2.8185,0.0877,0.1225,0.0005,0.0223,25,23,92.00
A2000333,2000-11-28,MCD43A4,Nadir_Reflectance_Band6,0.0818,0.1630,2.8171,0.0812,0.1225,0.0005,0.0225,25,23,92.00
A2000334,2000-11-29,MCD43A4,Nadir_Reflectance_Band6,0.0816,0.1630,2.6720,0.0814,0.1215,0.0006,0.0239,25,22,88.00
A2000335,2000-11-30,MCD43A4,Nadir_Reflectance_Band6,0.0790,0.1694,2.2422,0.0904,0.1180,0.0005,0.0224,25,19,76.00
A2000336,2000-12-01,MCD43A4,Nadir_Reflectance_Band6,0.0768,0.1694,2.3336,0.0926,0.1167,0.0006,0.0236,25,20,80.00
A2000337,2000-12-02,MCD43A4,Nadir_Reflectance_Band6,0.0767,0.1694,2.3750,0.0927,0.1187,0.0005,0.0226,25,20,80.00
A2000338,2000-12-03,MCD43A4,Nadir_Reflectance_Band6,0.0831,0.1487,1.6465,0.0656,0.1176,0.0004,0.0198,25,14,56.00
A2000339,2000-12-04,MCD43A4,Nadir_Reflectance_Band6,0.0832,0.1487,1.6499,0.0655,0.1179,0.0004,0.0197,25,14,56.00
A2000340,2000-12-05,MCD43A4,Nadir_Reflectance_Band6,0.0819,0.1460,1.7721,0.0641,0.1181,0.0004,0.0189,25,15,60.00
A2000341,2000-12-06,MCD43A4,Nadir_Reflectance_Band6,0.0822,0.1364,1.6246,0.0542,0.1160,0.0003,0.0183,25,14,56.00
A2000342,2000-12-07,MCD43A4,Nadir_Reflectance_Band6,0.0702,0.1411,1.5326,0.0709,0.1179,0.0006,0.0237,25,13,52.00
A2000343,2000-12-08,MCD43A4,Nadir_Reflectance_Band6,0.0791,0.1421,1.4031,0.0630,0.1169,0.0004,0.0206,25,12,48.00
A2000344,2000-12-09,MCD43A4,Nadir_Reflectance_Band6,0.0792,0.1425,1.2676,0.0633,0.1152,0.0004,0.0210,25,11,44.00
A2000345,2000-12-10,MCD43A4,Nadir_Reflectance_Band6,0.0793,0.1428,1.2670,0.0635,0.1152,0.0004,0.0210,25,11,44.00
A2000346,2000-12-11,MCD43A4,Nadir_Reflectance_Band6,0.0794,0.1415,1.2677,0.0621,0.1152,0.0004,0.0203,25,11,44.00
A2000347,2000-12-12,MCD43A4,Nadir_Reflectance_Band6,0.0917,0.1506,1.3342,0.0589,0.1213,0.0003,0.0183,25,11,44.00
A2000348,2000-12-13,MCD43A4,Nadir_Reflectance_Band6,0.0921,0.1506,1.3340,0.0585,0.1213,0.0003,0.0182,25,11,44.00
A2000349,2000-12-14,MCD43A4,Nadir_Reflectance_Band6,0.0929,0.1625,1.5640,0.0696,0.1303,0.0005,0.0224,25,12,48.00
A2000350,2000-12-15,MCD43A4,Nadir_Reflectance_Band6,0.0905,0.1620,1.3888,0.0715,0.1263,0.0005,0.0231,25,11,44.00
A2000351,2000-12-16,MCD43A4,Nadir_Reflectance_Band6,0.0905,0.1621,1.3909,0.0716,0.1264,0.0005,0.0231,25,11,44.00
A2000352,2000-12-17,MCD43A4,Nadir_Reflectance_Band6,0.0731,0.1621,1.5803,0.0890,0.1216,0.0006,0.0254,25,13,52.00
A2000353,2000-12-18,MCD43A4,Nadir_Reflectance_Band6,0.0728,0.1622,1.5823,0.0894,0.1217,0.0007,0.0255,25,13,52.00
A2000354,2000-12-19,MCD43A4,Nadir_Reflectance_Band6,0.0725,0.1622,1.5979,0.0897,0.1229,0.0007,0.0261,25,13,52.00
A2000355,2000-12-20,MCD43A4,Nadir_Reflectance_Band6,0.0722,0.1623,1.5994,0.0901,0.1230,0.0007,0.0262,25,13,52.00
A2000356,2000-12-21,MCD43A4,Nadir_Reflectance_Band6,0.0719,0.1623,1.6232,0.0904,0.1249,0.0007,0.0257,25,13,52.00
A2000357,2000-12-22,MCD43A4,Nadir_Reflectance_Band6,0.0716,0.1623,1.6210,0.0907,0.1247,0.0007,0.0258,25,13,52.00
A2000358,2000-12-23,MCD43A4,Nadir_Reflectance_Band6,0.0713,0.1623,1.6187,0.0910,0.1245,0.0007,0.0258,25,13,52.00
A2000359,2000-12-24,MCD43A4,Nadir_Reflectance_Band6,0.0664,0.1590,1.7660,0.0926,0.1177,0.0006,0.0243,25,15,60.00
A2000360,2000-12-25,MCD43A4,Nadir_Reflectance_Band6,0.0665,0.1588,1.7668,0.0923,0.1178,0.0006,0.0244,25,15,60.00
A2000361,2000-12-26,MCD43A4,Nadir_Reflectance_Band6,0.0667,0.1587,1.7679,0.0920,0.1179,0.0006,0.0246,25,15,60.00
A2000362,2000-12-27,MCD43A4,Nadir_Reflectance_Band6,0.0668,0.1586,1.7688,0.0918,0.1179,0.0006,0.0247,25,15,60.00
A2000363,2000-12-28,MCD43A4,Nadir_Reflectance_Band6,0.0670,0.1584,1.6288,0.0914,0.1163,0.0006,0.0249,25,14,56.00
A2000364,2000-12-29,MCD43A4,Nadir_Reflectance_Band6,0.0908,0.1583,1.6957,0.0675,0.1211,0.0005,0.0215,25,14,56.00
A2000365,2000-12-30,MCD43A4,Nadir_Reflectance_Band6,0.0673,0.1495,1.4437,0.0822,0.1111,0.0006,0.0243,25,13,52.00
A2000366,2000-12-31,MCD43A4,Nadir_Reflectance_Band6,0.0674,0.1507,1.4448,0.0833,0.1111,0.0006,0.0246,25,13,52.00
A2001001,2001-01-01,MCD43A4,Nadir_Reflectance_Band6,0.0674,0.1505,1.4458,0.0831,0.1112,0.0006,0.0245,25,13,52.00
A2001002,2001-01-02,MCD43A4,Nadir_Reflectance_Band6,0.0910,0.1575,0.8489,0.0665,0.1213,0.0005,0.0231,25,7,28.00
A2001003,2001-01-03,MCD43A4,Nadir_Reflectance_Band6,0.0746,0.1545,1.1390,0.0799,0.1139,0.0006,0.0254,25,10,40.00
A2001004,2001-01-04,MCD43A4,Nadir_Reflectance_Band6,0.0784,0.1552,1.3908,0.0768,0.1159,0.0005,0.0233,25,12,48.00
A2001005,2001-01-05,MCD43A4,Nadir_Reflectance_Band6,0.0785,0.1567,1.6885,0.0782,0.1206,0.0006,0.0244,25,14,56.00
A2001006,2001-01-06,MCD43A4,Nadir_Reflectance_Band6,0.0754,0.1534,1.6587,0.0780,0.1185,0.0007,0.0263,25,14,56.00
A2001007,2001-01-07,MCD43A4,Nadir_Reflectance_Band6,0.0753,0.1534,1.6589,0.0781,0.1185,0.0007,0.0263,25,14,56.00
A2001008,2001-01-08,MCD43A4,Nadir_Reflectance_Band6,0.0769,0.1534,1.6801,0.0765,0.1200,0.0006,0.0244,25,14,56.00
A2001009,2001-01-09,MCD43A4,Nadir_Reflectance_Band6,0.0771,0.1534,1.5970,0.0763,0.1228,0.0006,0.0246,25,13,52.00
A2001010,2001-01-10,MCD43A4,Nadir_Reflectance_Band6,0.0779,0.1532,1.5879,0.0753,0.1221,0.0005,0.0234,25,13,52.00
A2001011,2001-01-11,MCD43A4,Nadir_Reflectance_Band6,0.0779,0.1532,1.4395,0.0753,0.1200,0.0005,0.0232,25,12,48.00
A2001012,2001-01-12,MCD43A4,Nadir_Reflectance_Band6,0.0779,0.1530,1.3285,0.0751,0.1208,0.0006,0.0240,25,11,44.00
A2001013,2001-01-13,MCD43A4,Nadir_Reflectance_Band6,0.0785,0.1526,1.8664,0.0741,0.1244,0.0005,0.0215,25,15,60.00
A2001014,2001-01-14,MCD43A4,Nadir_Reflectance_Band6,0.0780,0.1477,1.8545,0.0697,0.1236,0.0004,0.0210,25,15,60.00
A2001015,2001-01-15,MCD43A4,Nadir_Reflectance_Band6,0.0780,0.1477,1.9418,0.0697,0.1214,0.0004,0.0210,25,16,64.00
A2001016,2001-01-16,MCD43A4,Nadir_Reflectance_Band6,0.0780,0.1477,1.9406,0.0697,0.1213,0.0004,0.0209,25,16,64.00
A2001017,2001-01-17,MCD43A4,Nadir_Reflectance_Band6,0.0797,0.1478,1.7649,0.0681,0.1177,0.0005,0.0226,25,15,60.00
A2001018,2001-01-18,MCD43A4,Nadir_Reflectance_Band6,0.0797,0.1478,1.6358,0.0681,0.1168,0.0005,0.0233,25,14,56.00
A2001019,2001-01-19,MCD43A4,Nadir_Reflectance_Band6,0.0656,0.1479,1.5013,0.0823,0.1072,0.0006,0.0248,25,14,56.00
A2001020,2001-01-20,MCD43A4,Nadir_Reflectance_Band6,0.0655,0.1479,1.4846,0.0824,0.1060,0.0006,0.0242,25,14,56.00
A2001021,2001-01-21,MCD43A4,Nadir_Reflectance_Band6,0.0831,0.1480,1.8135,0.0649,0.1209,0.0004,0.0198,25,15,60.00
A2001022,2001-01-22,MCD43A4,Nadir_Reflectance_Band6,0.0652,0.1373,1.1208,0.0721,0.1019,0.0005,0.0216,25,11,44.00
A2001023,2001-01-23,MCD43A4,Nadir_Reflectance_Band6,0.0651,0.1373,1.1207,0.0722,0.1019,0.0005,0.0216,25,11,44.00
A2001024,2001-01-24,MCD43A4,Nadir_Reflectance_Band6,0.0651,0.1373,1.0764,0.0722,0.0979,0.0004,0.0206,25,11,44.00
A2001025,2001-01-25,MCD43A4,Nadir_Reflectance_Band6,0.0853,0.1390,1.4195,0.0537,0.1183,0.0004,0.0188,25,12,48.00
A2001026,2001-01-26,MCD43A4,Nadir_Reflectance_Band6,0.0875,0.1475,1.4529,0.0600,0.1211,0.0004,0.0200,25,12,48.00
A2001027,2001-01-27,MCD43A4,Nadir_Reflectance_Band6,0.0876,0.1480,1.4560,0.0604,0.1213,0.0004,0.0201,25,12,48.00
A2001028,2001-01-28,MCD43A4,Nadir_Reflectance_Band6,0.0875,0.1479,1.4552,0.0604,0.1213,0.0004,0.0201,25,12,48.00
A2001029,2001-01-29,MCD43A4,Nadir_Reflectance_Band6,0.0885,0.1370,1.2966,0.0485,0.1179,0.0003,0.0170,25,11,44.00
A2001030,2001-01-30,MCD43A4,Nadir_Reflectance_Band6,0.0947,0.1396,0.8595,0.0449,0.1228,0.0003,0.0166,25,7,28.00
A2001031,2001-01-31,MCD43A4,Nadir_Reflectance_Band6,0.0946,0.1389,0.4964,0.0443,0.1241,0.0003,0.0174,25,4,16.00
A2001032,2001-02-01,MCD43A4,Nadir_Reflectance_Band6,0.0945,0.1382,0.4944,0.0437,0.1236,0.0003,0.0172,25,4,16.00
A2001033,2001-02-02,MCD43A4,Nadir_Reflectance_Band6,0.1277,0.1374,0.3980,0.0097,0.1327,0.0000,0.0040,25,3,12.00
A2001034,2001-02-03,MCD43A4,Nadir_Reflectance_Band6,0.1271,0.1367,0.3961,0.0096,0.1320,0.0000,0.0039,25,3,12.00
A2001035,2001-02-04,MCD43A4,Nadir_Reflectance_Band6,0.1266,0.1360,0.3943,0.0094,0.1314,0.0000,0.0038,25,3,12.00
A2001036,2001-02-05,MCD43A4,Nadir_Reflectance_Band6,0.1156,0.1258,0.4787,0.0102,0.1197,0.0000,0.0037,25,4,16.00
A2001037,2001-02-06,MCD43A4,Nadir_Reflectance_Band6,0.1158,0.1254,0.4789,0.0096,0.1197,0.0000,0.0035,25,4,16.00
A2001038,2001-02-07,MCD43A4,Nadir_Reflectance_Band6,0.0848,0.1412,0.8125,0.0564,0.1161,0.0003,0.0161,25,7,28.00
A2001039,2001-02-08,MCD43A4,Nadir_Reflectance_Band6,0.0847,0.1413,0.8124,0.0566,0.1161,0.0003,0.0161,25,7,28.00
A2001040,2001-02-09,MCD43A4,Nadir_Reflectance_Band6,0.0846,0.1413,0.9141,0.0567,0.1143,0.0003,0.0158,25,8,32.00
A2001041,2001-02-10,MCD43A4,Nadir_Reflectance_Band6,0.0906,0.1414,0.9311,0.0508,0.1164,0.0002,0.0142,25,8,32.00
A2001042,2001-02-11,MCD43A4,Nadir_Reflectance_Band6,0.0905,0.1414,0.9312,0.0509,0.1164,0.0002,0.0143,25,8,32.00
A2001043,2001-02-12,MCD43A4,Nadir_Reflectance_Band6,0.0904,0.1415,0.9312,0.0511,0.1164,0.0002,0.0143,25,8,32.00
A2001044,2001-02-13,MCD43A4,Nadir_Reflectance_Band6,0.0904,0.1416,0.9309,0.0512,0.1164,0.0002,0.0144,25,8,32.00
A2001045,2001-02-14,MCD43A4,Nadir_Reflectance_Band6,0.0903,0.1267,0.7933,0.0364,0.1133,0.0002,0.0128,25,7,28.00
A2001046,2001-02-15,MCD43A4,Nadir_Reflectance_Band6,0.0906,0.1267,0.7942,0.0361,0.1135,0.0002,0.0128,25,7,28.00
A2001047,2001-02-16,MCD43A4,Nadir_Reflectance_Band6,0.0908,0.2018,1.0509,0.1110,0.1314,0.0013,0.0366,25,8,32.00
A2001048,2001-02-17,MCD43A4,Nadir_Reflectance_Band6,0.0911,0.3742,2.5898,0.2831,0.1992,0.0085,0.0922,25,13,52.00
A2001049,2001-02-18,MCD43A4,Nadir_Reflectance_Band6,0.1753,0.3752,2.4804,0.1999,0.2480,0.0041,0.0642,25,10,40.00
A2001050,2001-02-19,MCD43A4,Nadir_Reflectance_Band6,0.1978,0.3791,2.8732,0.1813,0.2612,0.0036,0.0600,25,11,44.00
